0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
,,,,,,,,,,,,,MANUFACTURING,,,,,,,,,,,,,,,,"SIC  19,24,25,32-39",,,
Year,,,,,April,May,June,July,August,Septem ta,October,,,,,,Februaiy,March,,April,,May,,June,,July,,August,September,October,November,December
,,,,,,,,,,,,,,,,4.0,3.9,,4.4,,4.3,,4.2,,5.0,,3.8,4.7,,,,
"SIC  19,24,25,32-39 -",,,,DURABLE  GOODS  (Con.),,,,,,,,,,,,,,,,,,,,,,,,,4.7,3.6,3.4,4.3
,,,,,,,,,,,,,,,,4.1,3.5,,3.2,,3.3,,3.7,,4.1,,3.3,4.4,4.4,3.3,2.6,2.2
1938,34.9,32.3,33.1,33.7,33.6,33.9,34.0,33.5,36.0,36.6,37.7,36.9,37.3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1961,3.9,3.8,3.2,,4.2,,4.2,,4.2,,4.5,,3.9,4.8,4.3,4.0,3.2,2.7
1939,37.9,36.3,36.9,37.1,36.8,37.0,37.5,36.3,38.6,38.4,40.3,39.7,39.7,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1962,3.8,4.3,3.6,,3.8,,4.0,,4.1,,4.5,,3.8,4.5,4.5,3.6,2.8,2.3
1940,39.2,38.1,37.9,38.2,38.2,38.3,38.7,38.0,39.8,40.2,41.1,40.3,41.3,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1963,3.6,3.5,3.2,,3.5,,3.8,,3.8,,4.2,,3.7,4.2,4.5,3.6,2.7,2.4
,,,41.7,42.0,41.4,,,,,,,,42.4,1964,3.7,3.5,3.3,,3.7,,3.7,,3.6,,4.6,,3.8,4.8,4.3,3.5,3.0,2.4
1941,42.0,40.6,,,,42.2,42.9,41.5,42.6,42.3,42.9,41.9,,,,,,,,,,,,,,,,,,,,
,,,44.4,44.9,44.8,45.1,45.1,44.7,45.2,44.5,45.7,46.0,46.0,1965,4.1,3.7,3.5,,4.0,,3.7,,3.9,,5.3,,3.9,5.1,5.3,4.2,3.9,3.1
1942,45.0,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,46.3,46.7,,46.7,,46.7,46.4,,,46.1,1966,4.8,4.7,4.2,,4.9,,4.6,,4.9,,6.5,,4.5,6.2,5.9,4.9,3.8,2.7
1943,46.5,45.8,46.1,,,46.8,,45.9,,,47.1,47.0,,,,,,,,,,,,,,,,,,,,
1944,46.5,,46.6,46.6,46.4,46.5,46.7,45.6,46.5,46.0,47.0,46.6,47.0,1967,4.1,4.1,3.4,,3.7,,3.7,,4.3,,5.5,,4.1,4.9,4.7,4.4,3.5,2.7
,,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,44.0,46.7,46.7,46.6,46.4,45.4,45.7,44.8,41.0,40.9,41.5,41.0,41.3,1968,4.3,4.0,3.6,,3.8,,4.2,,4.3,,5.5,,4.3,5.1,5.3,4.8,3.7,3.0
,40.4,40.7,39.9,40.5,40.3,39.2,39.7,39.2,40.4,40.2,40.6,,40.8,1969,4.4,4.4,3.9,,4.4,,4.4,,4.6,,6.2,,4.5,5.1,5.4,4.5,3.2,2.6
1946,,,,,,,,,,,,40.1,,,,,,,,,,,,,,,,,,,,
1947,40.5,40.6,40.4,40.6,40.5,40.4,40.6,39.9,39.9,40.5,40.8,40.7,41.5,1970,3.5,3.7,3.3,,3.5,,3.4,,3.7,,4.8,,3.6,4.5,4.1,3.2,2.6,2.1
1948,40.4,40.8,40.4,40.7,40.3,40.0,40.4,39.8,40.5,39.9,40.6,40.3,40.6,,,,,,,,,,,,,,,,,,,
,39.4,,39.8,39.4,38.9,38.9,,38.8,39.2,,39.8,,,1971,3.5,3.2,2.9,,3.4,,3.3,,3.7,,4.4,,3.4,4.8,4.3,3.5,3.0,2.3
1949,,40.0,,,,,39.1,,,39.6,,38.9,40.1,,,,,,,,,,,,,,,,,,,
,41.1,,,,,40.7,,,,,,,,1972,4.1,3.9,3.6,,3.8,,3.8,,4.6,,4.8,,4.1,5.5,4.8,4.4,3.3,2.5
1950,,40.0,40.0,40.1,40.6,,41.2,41.0,41.7,41.6,42.0,41.7,42.1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1973,4.4,4.5,3.9,,4.2,,4.3,,5.1,,5.5,,4.5,5.5,5.1,4.7,3.3,2.3
,,41.4,41.4,41.8,41.8,41.6,41.6,40.8,41.2,41.5,41.6,41.4,,1974,3.8,3.9,3.4,,3.9,,4.3,,4.8,,5.0,,4.2,4.7,4.3,3.3,2.1,1.6
1951,41.5,,,,,,,,,,,,42.1,,,,,,,,,,,,,,,,,,,
,,,,41.6,40.7,,,,,,,,,1975,,2.8,2.5,,3.1,,3.5,,3.5,,4.0,,,,,,,
1952,41.5,41.7,41.6,,,41.0,41.2,40.1,41.0,41.8,42.1,41.8,42.5,,,,,,,,,,,,,,,,,,,
1953,41.2,41.8,41.7,41.9,41.6,41.4,41.4,40.8,41.1,40.5,40.9,40.5,40.7,,,,,,,,,,,,,,,,,,,
1954,40.1,40.0,40.1,39.9,39.6,39.9,39.9,39.6,40.0,40.0,40.3,40.8,41.1,,,,,,,,NEW  HIRES  PER  100  EMPLOYEES,,,,,,,,,,,
1955,41.3,40.8,41.0,41.3,41.1,41.6,41.2,40.8,41.1,41.4,41.7,41.8,41.9,1958,1.5,1.0,.9,,1.0,,1.1,,1.3,,1.9,,1.7,2.0,2.4,2.1,1.7,1.4
1956,41.0,41.2,40.9,40.9,41.0,40.7,40.8,40.6,40.7,41.3,41.4,41.1,41.8,1959,2.5,2.0,2.1,,2.4,,2.6,,2.7,,3.5,,2.6,3.1,3.2,2.4,1.7,1.6
1957,40.3,40.9,40.9,40.8,40.5,40.2,40.5,40.0,40.3,40.2,39.8,39.7,39.7,1960,1.9,2.2,2.1,,1.9,,1.8,,2.0,,2.5,,1.9,2.3,2.2,1.9,1.3,.9
1958,39.5,38.8,38.5,38.9,38.7,39.0,39.5,39.3,39.7,40.1,40.0,40.2,40.6,,,,,,,,,,,,,,,,,,,
1959,40.7,40.3,40.3,40.7,40.9,41.1,41.4,40.5,40.8,40.7,40.8,40.1,41.0,1961,1.9,1.3,1.2,,1.4,,1.6,,1.8,,2.5,,2.0,2.6,2.6,2.5,1.9,1.4
1960,40.1,40.9,40.3,40.2,40.0,40.4,40.4,40.0,40.0,40.0,40.2,39.6,39.1,1962,2.3,2.2,2.1,,2.2,,2.4,,2.6,,3.1,,2.4,2.6,2.6,2.2,1.6,1.1
,,,,,,,,,,,,,,1963,2.1,1.7,1.7,,1.8,,2.2,,2.3,,2.9,,2.3,2.6,2.8,2.4,1.7,1.3
1961,40.3,39.3,39.3,39.5,39.8,40.2,40.6,40.3,40.5,40.1,40.9,41.1,41.3,1964,2.4,1.9,1.9,,2.2,,2.3,,2.4,,3.3,,2.5,3.1,3.2,2.6,2.1,1.6
1962,40.9,40.3,40.6,40.8,41.1,41.1,41.2,40.8,40.9,41.2,41.0,41.0,41.2,1965,3.0,2.3,2.4,,2.8,,2.6,,2.9,,4.2,,2.8,3.5,3.8,3.4,2.9,2.3
1963,41.1,40.8,40.7,40.8,40.6,41.2,41.6,41.1,41.0,41.3,41.4,41.2,41.6,1966,3.8,3.3,3.2,,3.8,,3.7,,4.0,,5.5,,3.5,4.5,4.6,4.1,3.1,2.1
1964,41.4,40.6,41.0,41.1,41.4,41.5,41.8,41.3,41.6,41.6,41.3,41.7,42.4,1967,3.0,2.9,2.5,,2.7,,2.6,,3.0,,4.2,,2.9,3.6,3.7,3.4,2.6,1.9
1965,42.0,41.8,41.8,42.1,41.7,42.1,42.2,41.7,41.7,41.7,42.1,42.2,42.6,1968,3.2,2.8,2.6,,2.7,,3.1,,3.3,,4.4,,3.2,3.7,4.2,3.8,2.8,2.2
1966,42.1,42.1,42.2,42.2,42.2,42.3,42.3,41.6,42.0,42.3,42.2,42.1,42.1,1969,3.4,3.2,2.9,,3.4,,3.4,,3.6,,5.1,,3.4,3.8,4.4,3.6,2.6,1.9
1967,41.2,41.5,40.7,41.0,40.8,41.1,41.2,40.8,41.1,41.5,41.4,41.2,41.8,1970,2.3,2.6,2.3,,2.3,,2.2,,2.4,,3.3,,2.3,2.8,2.8,2.2,1.5,1.1
1968,41.4,40.8,41.1,41.3,40.5,41.6,41.8,41.2,41.1,41.8,41.8,41.7,41.7,,,,,,,,,,,,,,,,,,,
1969,41.3,41.1,40.8,41.4,41.2,41.4,41.5,40.9,41.1,41.7,41.4,41.2,41.7,1971,2.2,1.6,1.6,,2.0,,2.0,,2.4,,3.0,,2.2,2.8,2.8,2.3,1.9,1.4
1970,40.3,40.6,40.3,40.6,40.2,40.3,40.7,40.3,40.2,40.1,40.1,40.1,40.5,1972,3.0,2.3,2.3,,2.5,,2.7,,3.4,,3.7,,3.0,3.9,3.9,3.5,2.6,1.9
,,,,,,,,,,,,,,1973,3.6,3.4,3.1,,3.4,,3.5,,4.3,,4.7,,3.7,4.5,4.3,4.0,2.7,1.8
1971,40.4,40.1,39.9,40.3,40.0,40.5,40.8,40.1,40.0,40.0,40.5,40.7,41.4,1974,2.8,2.9,2.5,,2.8,,3.1,,3.6,,4.0,,3.2,3.6,3.4,2.5,1.5,.9
1972,41.3,40.4,40.7,41.0,41.2,41.2,41.6,40.9,41.1,41.7,41.6,41.8,42.1,1975,,1.2,1.0,,1.1,,1.2,,1.5,,1.9,,,,,,,
1973,41.5,41.0,41.6,41.6,41.6,41.6,41.7,41.1,41.0,41.7,41.4,41.5,42.0,,,,,,,,,,,,,,,,,,,
1974,40.7,40.5,40.7,40.9,39.6,41.0,41.1,40.5,40.6,41.0,40.9,40.5,40.9,,,,,,,,SEPARATIONS  PER  100  EMPLOYEES,,,,,,,,,,,
1975,,39.5,39.4,39.4,39.6,39.5,39.9,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1958,4.1,5.9,4.5,,4.9,,4.5,,4.1,,3.5,,3.8,4.0,4.0,3.6,3.1,3.2
,,,,,,,,,,,,,,1959,4.0,3.6,3.0,,3.2,,3.3,,3.3,,3.4,,3.9,4.6,4.9,6.0,4.9,3.6
,,,,,PRODUCTION-WORKER  AVERAGE  WEEKLY OVERTIME  HOURS,,,,,,,,,1960,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,4.3,3.3,3.5,,4.3,,4.2,,3.9,,4.1,,4.5,5.0,4.9,4.4,4.5,5.0
1956,3.0,3.1,2.9,2.8,2.9,2.8,2.8,2.7,2.8,3.3,3.3,3.3,3.4,,,,,,,,,,,,,,,,,,,
1957,2.4,2.9,2.7,2.6,2.4,2.2,2.4,2.3,2.3,2.4,2.2,2.2,1.8,1961,3.9,5.0,4.2,,4.0,,3.1,,3.3,,3.5,,4.3,3.9,4.3,3.7,3.6,3.8
1958,1.9,1.5,1.5,1.4,1.4,1.5,1.7,1.7,2.1,2.3,2.3,2.5,2.7,1962,3.8,3.7,3.2,,3.5,,3.3,,3.6,,3.8,,4.4,5.3,4.3,3.9,3.6,3.4
1959,2.7,2.3,2.4,2.6,2.7,2.8,3.0,2.8,3.0,3.0,2.9,2.5,2.8,1963,3.6,3.7,3.1,,3.3,,3.3,,3.3,,3.2,,4.0,4.7,4.3,3.7,3.5,3.4
1960,2.4,2.9,2.7,2.5,2.1,2.4,2.4,2.3,2.4,2.5,2.5,2.1,2.0,1964,3.6,3.8,3.1,,3.2,,3.2,,3.4,,3.3,,4.3,4.0,4.4,3.6,3.1,3.3
,,,,,,,,,,,,,,1965,3.8,3.4,2.9,,3.2,,3.3,,3.2,,3.3,,4.1,5.1,5.2,4.1,3.5,3.7
1961,2.3,1.8,1.8,1.8*,2.0,2.1,2.3,2.3,2.5,2.7,2.7,2.9,3.0,1966,4.4,3.7,3.5,,3.8,,3.9,,4.1,,4.2,,5.4,5.5,6.1,4.5,3.9,3.9
1962,2.8,2.6,2.5,2.7,2.7,2.8,3.0,2.8,2.8,3.1,2.9,3.0,3.1,1967,4.3,4.4,3.9,,4.4,,4.1,,3.9,,4.1,,4.7,5.0,5.7,4.3,3.6,3.5
1963,2.9,2.6,2.6,2.7,2.5,2.9,3.2,2.9,3.0,3.2,3.2,3.2,3.3,1968,4.4,4.2,3.8,,3.9,,3.9,,4.2,,3.9,,4.8,5.9,5.8,4.6,3.7,3.5
1964,3.3,2.9,2.8,2.9,3.1,3.2,3.4,3.2,3.5,3.7,3.4,3.5,4.0,1969,4.6,4.2,3.8,,4.1,,4.2,,4.5,,4.4,,5.0,5.9,6.1,5.0,3.9,3.9
1965,3.9,3.6,3.7,3.8,3.5,3.9,4.0,3.7,3.8,4.0,4.2,4.3,4.4,1970,4.7,4.8,4.3,,4.4,,4.7,,4.4,,4.3,,5.2,5.3,5.4,5.3,4.2,3.9
1966,4.3,4.1,4.2,4.3,4.3,4.4,4.4,4.1,4.3,4.6,4.5,4.3,4.1,,,,,,,,,,,,,,,,,,,
1967,3.5,3.7,3.4,3.4,3.2,3.3,3.4,3.3,3.5,3.9,3.7,3.5,3.8,1971,3.9,4.0,3.3,,3.5,,3.6,,3.3,,3.5,,4.7,5.4,4.6,4.0,3.4,3.4
1968,3.8,3.5,3.4,3.5,3.0,3.8,3.9,3.6,3.7,4.2,4.2,4.2,4.1,1972,3.7,3.6,3.2,,3.4,,3.3,,3.4,,3.8,,4.6,4.8,4.7,3.8,3.2,3.1
1969,3.8,3.7,3.6,3.7,3.6,3.7,3.9,3.6,3.8,4.2,3.9,3.7,3.8,1973,4.1,3.8,3.4,,3.8,,3.6,,3.9,,4.1,,4.6,5.9,4.9,4.3,3.6,3.5
1970,3.0,3.3,3.0,3.1,2.8,2.9,3.2,2.9,2.9,3.0,2.8,2.6,2.7,1974,4.5,4.8,3.9,,4.1,,3.8,,3.9,,3.8,,4.4,5.7,4.9,4.7,4.9,5.0
,,,,,,,,,,,,,,1975,,6.3,4.6,,4.1,,4.0,,3.7,,3.5,,,,,,,
1971,2.8,2.6,2.6,2.7,2.6,2.8,3.0,2.7,2.8,3.0,3.0,3.0,3.2,,,,,,,,,,,,,,,,,,,
1972,3.6,2.8,3.0,3.2,3.4,3.4,3.6,3.4,3.7,4.1,4.0,4.0,4.2,,,,,,,,,QUITS  PER  100  EMPLOYEES,,,,,,,,,,
1973,4.1,3.9,4.1,4.0,4.2,4.1,4.2,3.9,3.9,4.4,4.1,4.2,4.1,,Q,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1958,,.8,.6,,.7,,.7,,.8,,.9,,.9,1.2,1.6,1.1,.9,.7
1974,3.4,3.5,3.4,3.6,2.7,3.5,3.6,3.4,3.6,3.8,3.5,3.1,3.0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1959,L3,.9,.9,,1.1,,1.3,,1.4,,1.4,,1.4,1.9,2.3,1.5,1.1,.9
1975,,2.3,2.3,2.2,2.2,2.2,2.4,,,,,,,,,,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1960,1.1,1.1,,,1.1,,1.2,,1.2,,1.2,,1.1,1.5,1.8,1.0,.8,.6
,,,,,,ACCESSIONS  PER  100  EMPLOYEES,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,
,,,,,,,,,,,,,,1961,1.0,.7,.6,,.8,,.8,,.9,,,,,1.5,1.9,1.2,1.0,.8
1958,3.5,2.7,2.5,2.8,3.0,3.4,4.4,3.8,4.6,5.0,4.0,3.3,2.8,1962,1.2,1.0,.9,,1.1,,1.2,,1.3,,1.3,,1.2,1.8,2.0,1.3,1.0,.7
,See footnotes  at  end  of tables.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4 5,,,,,,,,,,,,,,,,,,,
